,feature0,feature1,label
6169,61.80668474,11.78741926,0
6170,-111.8224116,83.11498389,0
6171,-49.68066462,-6.178263571,1
6172,-97.61969839,-33.69218029,0
6173,172.4204074,-7.296798636,0
6174,-86.19740785,29.04511765,1
6175,-15.32844724,-6.030579777,0
6176,-51.43174901,-19.89633834,0
6177,-100.0465878,-7.872840954,0
6178,-86.00377957,-19.16323435,0
6179,177.2760086,-5.796810283,0
6180,184.6334334,7.912478225,0
6181,-104.984471,52.85289704,1
6182,-54.42649522,-21.74763362,0
6183,35.11126023,0.475516492,0
6184,-80.64742982,-28.3104372,0
6185,-2.370579911,7.927113432,0
6186,-107.5261565,27.57770958,0
6187,-51.90415124,-19.71364055,0
6188,132.7730852,6.500835894,0
6189,116.8811913,13.12270356,0
6190,-56.84364165,-21.02380919,0
6191,289.1311139,18.35045274,0
6192,-30.60102815,-10.67402543,0
6193,-101.3712587,25.34050708,1
6194,-29.89066697,-6.767803954,0
6195,-9.980632933,0.066980058,0
6196,-72.5420668,-30.31656147,0
6197,-53.76988971,-15.00374506,0
6198,-39.77133393,-21.77412488,0
6199,-50.0138945,-7.53906355,0
6200,-12.67563972,-19.15388638,0
6201,-60.52897759,-20.43899703,0
6202,-1.310245391,7.111318583,0
6203,-19.32384979,14.65376396,0
6204,-12.70557714,-12.28266852,0
6205,-95.14157499,-22.35735173,0
6206,-60.08822971,-24.99586229,0
6207,-15.18730547,-6.906129872,0
6208,20.98826429,-19.41449745,0
6209,-61.42201184,-20.86456516,0
6210,6.838047396,-16.10051072,0
6211,18.64948195,-9.075668132,0
6212,-75.47374455,-1.824714424,0
6213,-30.36162419,-14.28372709,0
6214,230.8740432,28.2331278,0
6215,194.4924502,24.50884974,0
6216,-20.12369393,0.140065405,0
6217,2.497960553,-8.038874693,0
6218,-10.77244018,-12.32907004,0
6219,87.90117128,-12.07837237,0
6220,-103.3456254,10.9903143,0
6221,-57.14349364,-16.5579808,0
6222,80.5416269,-7.707378791,0
6223,-98.15305103,-25.69058907,0
6224,80.64223702,-4.620235704,0
6225,-98.59747325,-15.0079121,0
6226,-27.04155492,0.483071011,0
6227,44.43348566,-9.778130809,0
6228,-108.9123526,100.8709963,1
6229,-48.69107227,-17.25540447,0
6230,1.602272792,3.639928503,0
6231,118.0281175,9.202082432,0
6232,-108.4383553,97.7551503,1
6233,-78.56082741,-18.7662271,0
6234,216.5351674,4.874538812,0
6235,-6.224862643,-12.91623692,0
6236,-98.27650024,-6.958718795,0
6237,127.1957988,-5.93250359,0
6238,-19.27462923,-24.20816528,0
6239,-2.579715265,-5.887955027,0
6240,-4.786876147,-9.197046469,0
6241,-16.08565417,-11.41133429,0
6242,-73.59837456,-15.73855003,0
6243,282.0516617,5.970803876,0
6244,146.0852338,23.28867063,0
6245,22.80368567,-1.116793336,0
6246,-51.50817432,-19.35359561,0
6247,90.39521581,11.89846659,0
6248,-109.3318492,85.52596162,1
6249,-2.256763183,-27.15422831,0
6250,-56.39489517,-21.40355212,0
6251,-115.9646246,136.014233,1
6252,48.61984451,2.006494626,0
6253,80.43742851,0.538360471,0
6254,-32.1589632,-22.23384682,0
6255,30.25572365,-8.115332908,0
6256,-119.7967172,177.4619714,1
6257,373.3115418,36.96564523,0
6258,35.10263491,-12.94951907,0
6259,-17.73369166,-12.21261993,0
6260,317.4343182,12.46580961,0
6261,82.63458747,-20.65112912,0
6262,-103.4323395,9.091404973,0
6263,45.97112552,0.188156223,0
6264,2.716280809,-16.23860851,0
6265,37.05925286,-10.69902665,0
6266,-63.33298351,-6.167353261,1
6267,6.185481478,2.499347364,1
6268,-6.099098744,-2.475747604,0
6269,-73.60721378,-21.05447008,0
6270,171.9999588,1.421355211,0
6271,385.7741681,26.1162367,0
6272,36.00675761,-5.160988231,0
6273,101.141909,9.764670895,0
6274,-74.78549171,-24.44455531,0
6275,4.810956135,-19.3871451,0
6276,-9.26720024,-20.01977343,0
6277,-31.79828375,-8.418277163,0
6278,4.250550055,-8.657561016,0
6279,-8.532295301,-19.83791915,0
6280,-14.4787938,-22.78333532,0
6281,32.67668278,-0.938579608,0
6282,31.77211582,5.649501839,0
6283,129.0567743,-0.562943211,0
6284,5.187125153,-10.01807281,0
6285,-84.25346401,-18.3245737,0
6286,-51.66152596,-38.6649139,0
6287,-72.29125717,-13.0415445,0
6288,-68.49697177,0.389001759,1
6289,-52.10429766,-24.65512834,0
6290,-20.19764858,-16.22240991,0
6291,-68.02813689,-21.88623425,1
6292,-91.23113017,-5.684123938,0
6293,-87.67096396,-25.59730608,0
6294,134.2128205,7.081812009,0
6295,-98.9710355,52.77694033,1
6296,-2.231347324,-8.068698326,0
6297,-107.9203963,77.46040398,1
6298,-118.1052863,150.6111341,1
6299,101.5435823,14.12286207,0
6300,-2.962274548,-16.92716954,0
6301,-78.06416691,-35.71429426,0
6302,-97.53766537,25.41462895,0
6303,-34.31625188,-10.33400772,0
6304,210.3258863,6.640849187,0
6305,-39.12587813,-27.10652314,0
6306,155.2828961,-4.61378838,0
6307,-105.9450035,7.59412711,0
6308,-34.18303795,-3.575488654,0
6309,-86.01128987,-26.01209613,0
6310,-19.31033887,9.08404714,0
6311,2.884252809,-10.20705218,0
6312,-86.72597443,-18.60356175,0
6313,283.9674803,33.50826771,0
6314,-75.64076192,-11.45954723,0
6315,-98.80112964,-9.72917872,0
6316,-111.1884034,106.0656781,1
6317,-109.0879582,66.24472378,0
6318,-61.02714422,-40.09864161,0
6319,-15.01255767,-24.38926653,0
6320,25.64870958,5.46644156,0
6321,12.29607742,-3.454908366,0
6322,-87.01642491,-15.90364105,0
6323,967.3643678,87.53310027,0
6324,19.51837672,-31.02499251,0
6325,9.683733663,-7.4106432,0
6326,112.9024672,-8.052879515,0
6327,-96.6419952,26.98340487,1
6328,-43.09114657,-15.90609799,0
6329,145.5722019,26.7770696,0
6330,-41.34420234,-17.07345565,0
6331,127.889534,9.590803494,0
6332,110.720875,-3.156159956,0
6333,51.50970005,-5.189244598,0
6334,-19.83217417,-10.08079954,0
6335,-62.17034492,-13.72305982,0
6336,71.03534244,-14.17911962,0
6337,46.70909173,-9.492656533,0
6338,-94.61063672,-19.2787702,0
6339,-67.79414861,-23.37860916,0
6340,-75.05855627,-15.0410649,0
6341,-111.9246955,96.68348616,1
6342,-103.507521,63.18404072,1
6343,-107.2256117,83.66311006,1
6344,-114.2490683,130.3962069,1
6345,125.7476007,19.669172,0
6346,-84.86737992,6.871948231,1
6347,18.47179276,-14.15416221,0
6348,-41.54179351,-12.76492732,0
6349,-22.07368541,-22.58982434,0
6350,-74.5298739,-27.87102466,0
6351,-59.5842921,-22.58039905,0
6352,-4.969977139,-9.804729179,0
6353,761.9714632,40.85826534,0
6354,-107.703126,45.61657344,0
6355,129.8989547,1.668708281,0
6356,58.28099078,-5.484751689,0
6357,15.24324494,-27.18645024,0
6358,-49.46601162,-6.980265439,0
6359,64.54595833,-8.160988671,0
6360,61.53602743,11.62858758,0
6361,-112.4670721,117.4890224,1
6362,-105.6882924,75.57407749,1
6363,12.93603725,-9.504245954,0
6364,-52.59844263,-15.95703001,0
6365,-37.31117149,5.282902238,0
6366,-99.07836618,4.327109401,0
6367,43.01653509,-27.18224063,0
6368,44.61155944,-5.347666624,0
6369,-50.96494541,-17.84867303,0
6370,-102.3519612,12.99996279,1
6371,33.64933754,-33.15739482,0
6372,28.59890664,-2.810273071,0
6373,-37.34615821,-24.43787904,0
6374,-97.63043265,-30.69303589,0
6375,-105.8667513,20.49486355,0
6376,36.96837455,15.94290934,0
6377,40.10595186,-22.40990274,0
6378,-95.53095523,14.49730717,1
6379,11.90582635,-3.740482457,0
6380,4.338815958,-14.06857491,0
6381,-93.096048,31.69909625,1
6382,11.73321092,-1.30063822,0
6383,58.50287966,-12.95000582,0
6384,111.7004745,-0.770602105,0
6385,-74.0464698,-4.59422388,1
6386,-11.73240459,-15.7663351,0
6387,-79.08313977,-29.79295257,0
6388,60.05793423,-15.48706882,0
6389,64.75132342,-9.997155605,0
6390,-80.45742668,23.72566137,1
6391,-50.44645019,3.081068115,0
6392,33.14345098,-14.53232641,0
6393,-19.93636922,-1.419442227,0
6394,32.61948478,-1.801363984,0
6395,9.940571952,-9.51172687,0
6396,132.6645362,25.75433912,0
6397,-13.07536957,-28.91837134,0
6398,-44.86241601,9.139828594,0
6399,95.59732455,-17.84918857,0
6400,128.3477912,8.624401006,0
6401,9.429182153,-32.51737609,0
6402,487.5971242,36.73384462,0
6403,-97.50339251,-31.93847422,0
6404,-118.8151094,151.2793814,0
6405,0.477991847,-5.062835646,0
6406,-36.59889471,-21.76411756,0
6407,118.7700649,9.127643146,0
6408,-15.52457104,-29.96673414,0
6409,71.73787491,1.398914252,0
6410,24.81542107,-37.52987703,0
6411,161.1155496,-18.94183981,0
6412,60.41001633,-9.399183087,0
6413,-19.04504666,-11.58454276,0
6414,-31.17936187,-12.37196686,0
6415,-108.667863,79.26447939,1
6416,-51.12982084,-28.47685989,0
6417,68.89811125,-4.819674852,0
6418,94.80852835,-8.241535535,0
6419,10.26335507,9.783994871,1
6420,-31.05053727,-21.15005739,0
6421,-72.25415764,-11.20363342,0
6422,-26.90342502,-13.48469151,0
6423,-89.72122504,-15.51956204,0
6424,9.793937682,-14.04060296,0
6425,-75.87751284,-32.92089975,0
6426,-23.14272518,-12.6907566,0
6427,-100.3611791,22.82041322,1
6428,-92.98943649,-20.32877339,0
6429,17.3079168,8.531583786,0
6430,-40.30081624,-12.68619576,0
6431,-84.65547157,-30.72992283,0
6432,-42.08433429,-26.81646371,0
6433,29.7184159,-17.18123669,0
6434,-79.52430316,-26.45676922,0
6435,-49.98670601,-6.561554743,0
6436,55.72319199,-36.64215396,0
6437,32.10976119,-10.20719508,0
6438,241.7398486,38.76220191,0
6439,17.0957359,-1.453696467,0
6440,-32.77909699,-21.59318138,0
6441,-1.986448506,-2.106499059,0
6442,33.44922374,-14.0353598,0
6443,83.66241395,-7.233131905,0
6444,86.55727818,-2.593688177,0
6445,-2.398433487,1.612681568,0
6446,-107.0519134,57.40072822,1
6447,-63.59991863,-26.09971217,0
6448,-6.379450247,-23.2930768,0
6449,16.73356732,-15.57893319,0
6450,-56.51592644,-4.557678378,0
6451,-100.6635819,33.96813073,1
6452,-13.68241151,-15.66549821,0
6453,196.6991329,11.48728122,0
6454,-93.78175438,8.885401685,1
6455,-72.02643778,-17.55456313,0
6456,-31.39112164,-11.36474648,0
6457,-42.89077609,-20.79747048,0
6458,-11.06169578,-8.456884754,0
6459,42.24696976,-6.696176466,0
6460,-110.6650538,96.95266474,1
6461,2.554362482,-1.816068745,0
6462,-109.0776118,90.93484938,1
6463,157.8383784,-0.420296422,0
6464,-108.5751484,114.9330812,0
6465,-84.1262818,-18.03185472,0
6466,216.3603046,29.38730758,0
6467,39.79026354,-8.628022206,0
6468,-24.44205293,4.142930226,0
6469,-15.80538963,-23.57574091,0
6470,-9.530153704,-25.26589665,0
6471,-6.72543747,-19.34601415,0
6472,-99.3818876,-3.934287816,0
6473,91.35239992,2.066396044,0
6474,-109.525607,53.16369898,0
6475,20.04640169,-13.12551866,0
6476,-14.72504441,5.333683603,0
6477,-53.38140106,-19.94133394,0
6478,-33.59739895,-15.98092584,0
6479,-100.5489212,7.664720421,0
6480,-0.650461996,1.744347304,1
6481,68.39960087,-1.583013231,0
6482,-109.3771862,85.41471837,0
6483,-118.7566396,166.5538887,1
6484,23.28228453,-28.45544357,0
6485,13.13080984,-10.44809304,0
6486,-65.4486368,-12.03979418,0
6487,181.394022,20.73986231,0
6488,-37.34993166,-12.83407413,0
6489,-75.0622724,-22.12787686,0
6490,-20.18695493,-19.6139576,0
6491,-76.87325327,-11.57271997,0
6492,-98.95365386,-12.53925518,0
6493,261.2518335,16.78599151,0
6494,-88.71200918,2.015456872,0
6495,147.8897803,2.888428595,0
6496,-78.33384262,41.56489753,1
6497,45.51587547,-15.72092329,0
6498,37.67208193,-12.65283136,0
6499,-37.8115526,-22.05797201,0
6500,10.48063275,-10.44071343,0
6501,-110.1815187,54.23426863,0
6502,-75.96980917,-26.09657846,0
6503,-97.83455935,19.11523084,1
6504,-112.2012691,94.65712453,0
6505,-87.09650746,-15.82059742,0
6506,35.28276132,-13.93624718,0
6507,-84.86247784,-17.65388825,0
6508,-29.00554387,-2.352798733,0
6509,-62.86033441,-21.25200599,0
6510,15.61711744,-11.64790186,0
6511,65.92372546,-3.416671383,0
6512,-10.23807947,-5.752691278,0
6513,449.4014039,33.1276116,0
6514,-59.6220974,-23.06729623,0
6515,-1.836522251,-17.32510585,0
6516,-25.01999108,-17.66078608,0
6517,-0.501898969,-8.576908598,0
6518,41.2641662,-12.97014924,0
6519,-94.28511205,27.99364546,0
6520,43.66268657,9.299841419,0
6521,-111.7384976,76.34900476,0
6522,28.02259192,-4.659100107,0
6523,-106.1354988,13.06976363,0
6524,-98.50222586,-23.62610579,0
6525,-84.0310457,-22.10763394,0
6526,147.4120862,13.52028652,0
6527,-24.11496897,-29.20882005,0
6528,-11.30889838,-9.305153147,0
6529,31.57570054,-20.55042754,0
6530,-65.62890144,-9.649070469,0
6531,-38.28866766,-12.24281275,0
6532,19.75099629,-7.416629453,0
6533,-50.62760583,3.548371964,0
6534,133.8632698,-5.647507234,0
6535,-98.9697433,-7.631986331,0
6536,-65.71117483,-21.0046351,0
6537,41.7767791,-18.59716937,0
6538,-29.19374829,9.612984895,0
6539,-43.51999225,-9.66464217,0
6540,63.45587908,3.316815826,0
6541,-35.38576532,-19.01727717,0
6542,-98.55566241,-23.30276322,0
6543,20.40860395,-2.126096089,0
6544,-49.24966173,-18.8376193,0
6545,38.93413433,-3.49433829,0
6546,176.4620467,14.22279153,1
6547,76.6806284,-8.230173298,0
6548,-15.29530364,-0.708923557,0
6549,297.8758019,45.80427237,0
6550,-114.7610588,91.80262007,0
6551,2.265765835,-5.765934946,0
6552,52.84762876,-16.51941297,0
6553,-23.09956462,2.025963793,0
6554,10.58825053,-12.67485937,0
6555,194.6303002,15.85809647,0
6556,-18.65807258,-2.206195075,0
6557,112.4623644,0.090871247,0
6558,-22.04096035,-15.45735701,0
6559,-86.608077,1.528708797,0
6560,64.37311033,-5.85698222,0
6561,0.655850649,-2.360883601,0
6562,-72.78677679,-5.712327373,0
6563,-97.97590651,-28.52622257,0
6564,-66.07801514,-23.74746889,0
6565,-107.164614,64.92840172,1
6566,-39.30509508,4.835453301,0
6567,-13.96117065,-11.18056676,0
6568,77.62050078,-7.857922327,0
6569,16.16810852,-9.690791705,0
6570,-94.23516502,-7.984360448,0
6571,-10.37612298,-4.884463719,0
6572,27.00259337,-5.747633167,0
6573,124.5431449,-4.333508739,0
6574,-50.06699215,-28.8550312,0
6575,-97.7875682,-27.1307887,0
6576,40.60615154,-9.390640578,0
6577,-99.43572763,-4.403396326,0
6578,97.98634529,7.050017081,0
6579,28.80265146,-5.969128086,0
6580,305.9383786,25.77316933,0
6581,44.34307413,-2.851447878,0
6582,-56.25207301,-19.73655226,0
6583,-57.21194029,-21.78746481,0
6584,21.12177187,-13.27457243,0
6585,16.43817082,-16.5570576,0
6586,-62.68909866,-30.49135353,0
6587,-45.27035131,-2.884877915,0
6588,-69.21765724,6.064535666,0
6589,-120.5030147,178.3138307,1
6590,-114.3401851,92.2478499,0
6591,-43.44619753,-1.669561695,0
6592,35.91731511,-4.671447795,0
6593,-61.73810882,-10.21455771,0
6594,165.2550944,13.95156996,0
6595,-27.60404724,-14.07880481,0
6596,13.11852929,-13.76196084,0
6597,-91.1738467,-12.99039484,0
6598,-119.4352437,170.2351935,1
6599,117.1174883,-2.758551344,0
6600,-52.60759775,-28.2616558,0
6601,-97.50482084,-34.00101275,0
6602,-107.0284788,51.92014507,1
6603,-54.69546375,-30.96907984,0
6604,23.9342771,12.58884739,0
6605,-109.3719852,42.20079889,0
6606,20.59548444,-2.910614194,0
6607,-19.07730145,-29.57634336,0
6608,-19.01375526,0.591037206,0
6609,-6.304431596,-14.54113268,0
6610,23.9098206,3.264767171,0
6611,-30.04488093,-31.97317654,0
6612,-75.32587939,-16.32853642,0
6613,-3.14507675,-17.19253628,0
6614,-69.90579508,-27.9129319,0
6615,129.8854313,-7.554983718,0
6616,-97.6502253,-34.77880035,0
6617,-62.62081199,10.08314025,0
6618,-87.61808395,-15.58588591,0
6619,-70.98508328,-18.07097342,0
6620,-81.71986728,-30.46534497,0
6621,64.16786285,8.349651468,0
6622,-12.61859671,-21.50655411,0
6623,82.85673907,14.40476824,0
6624,108.5063255,10.27498413,1
6625,58.69198436,8.33060597,0
6626,-91.02257016,-23.9950885,0
6627,-39.26209691,-24.92673605,0
6628,17.21123044,-22.24943094,0
6629,-99.38478729,-9.875592204,0
6630,128.9775587,-4.90764815,0
6631,-21.83690995,-12.49849371,0
6632,-22.26195729,-4.572809961,0
6633,-54.88985169,-23.29805975,0
6634,273.9188534,20.32393669,0
6635,-14.84222887,-10.68892332,0
6636,-34.61455381,-27.8662693,0
6637,25.63130039,16.22470746,0
6638,-64.1030572,-19.96451768,0
6639,31.44280033,-22.31391494,0
6640,-11.89049802,-25.91519998,0
6641,-26.31123708,-13.50048897,0
6642,-98.89219311,-14.34799941,0
6643,-18.75633427,2.933516428,0
6644,50.05690298,-11.55060462,0
6645,1.301764756,-14.28734868,0
6646,168.8317408,-11.48842913,0
6647,-38.37272297,-25.49209988,0
6648,-104.4460333,10.02205207,0
6649,-58.64713395,-24.84889386,0
6650,-113.0198479,88.68026502,0
6651,8.791532443,-20.76004067,0
6652,85.43127992,18.19554414,0
6653,44.73115665,-25.33293525,0
6654,78.31010804,5.94093092,0
6655,-31.49204595,-6.464492983,0
6656,61.83928243,10.41532932,0
6657,232.1346359,26.21044284,0
6658,-98.03824669,-24.19610654,0
6659,-41.50095734,-35.47207676,0
6660,-57.58650872,-4.364949609,0
6661,-69.53260882,-17.7681268,0
6662,82.5466228,-1.131814106,0
6663,-55.90039887,-25.17047451,0
6664,-10.68018053,-4.111403865,0
6665,-59.05793756,-35.60484001,0
6666,-3.810258557,4.574701969,0
6667,110.6230367,-9.94812324,0
6668,-75.63582864,-24.36743507,0
6669,39.26349414,-12.15751879,0
6670,7.477924002,8.623435937,0
6671,-115.3396986,110.253076,1
6672,-7.193514553,0.921720231,0
6673,-48.87518173,-18.12097824,0
6674,-27.71516065,-13.53671593,0
6675,-23.690296,-24.51105409,0
6676,-59.77799399,-21.17785517,0
6677,91.67757558,-3.283829526,0
6678,14.22924883,-9.09314566,0
6679,177.0490523,7.381588511,0
6680,33.24828814,-7.088690843,0
6681,55.77462892,-7.576344469,0
6682,-37.63026969,-20.67806346,0
6683,-42.71853339,-0.855188719,0
6684,291.1616845,32.30499662,0
6685,-11.6524021,-23.20534247,0
6686,466.4883468,24.50778417,0
6687,-36.76589592,-18.10233928,0
6688,-90.08761809,-23.14951363,0
6689,-14.81376513,7.315876405,0
6690,30.05564936,-20.71188647,0
6691,-15.01335962,-10.52543428,0
6692,69.92484375,-3.758124904,0
6693,243.3851754,19.5570417,0
6694,74.00936093,-24.01173516,0
6695,-97.37997822,13.79499352,1
6696,4.991408811,-13.2613923,0
6697,-114.0672229,89.46524323,0
6698,105.8171022,1.840010626,0
6699,30.79640849,-21.87900539,0
6700,-51.25803721,-24.56939012,0
6701,-16.62721368,-7.117391307,0
6702,192.7865114,-6.113823424,0
6703,-49.0408333,-17.65910212,0
6704,90.86484656,4.137992593,0
6705,74.27493196,5.722901487,0
6706,-59.39268473,-22.61038648,0
6707,-106.8128624,75.37227306,1
6708,-109.0235953,80.15220962,1
6709,464.4681749,30.10129065,0
6710,90.55682904,-14.69310617,0
6711,3.285186362,-15.54129035,0
6712,-33.92146881,-11.07145326,0
6713,75.23922982,6.296213369,0
6714,-8.522859378,1.130968904,0
6715,-88.04165026,-11.90219973,0
6716,42.2151005,-11.77447655,0
6717,-100.6759744,0.802340428,0
6718,-56.13940811,-17.84089766,0
6719,-55.63731073,-12.59830077,0
6720,-10.981843,-18.42166804,0
6721,-3.176128785,-19.37260504,0
6722,-28.93578116,-21.26512912,0
6723,-97.67147279,-29.07959281,0
6724,27.43010082,-9.387168455,0
6725,36.79225969,11.07856103,0
6726,-37.32483834,-2.853438665,0
6727,-13.73172718,5.473388893,0
6728,184.2764169,5.226082382,0
6729,-66.59434155,-4.248929808,0
6730,6.097655585,-14.61941528,0
6731,27.24167973,15.58927808,0
6732,-105.5087158,58.71360116,1
6733,-46.87600034,-13.55459249,0
6734,-90.81859208,13.63166575,1
6735,-98.7195242,-19.89057777,0
6736,-40.29022151,-20.57979,0
6737,-91.75764855,-0.251264947,1
6738,-14.78309604,-6.776033387,0
6739,-5.588727018,-15.44748914,0
6740,-20.58547628,9.081733306,0
6741,-3.832570468,-19.464725,0
6742,112.2611865,-0.965360688,0
6743,-36.11945752,-15.84238898,0
6744,-88.17088145,-19.06663971,0
6745,215.8651851,-7.02583381,0
6746,17.23950658,-3.621291705,0
6747,-44.75532102,-20.79658713,0
6748,100.6883011,-12.37036166,0
6749,65.84267968,-12.17396524,0
6750,-7.323632074,-1.796410263,0
6751,73.0766906,-5.11354221,0
6752,-89.27645346,-31.21712687,0
6753,-20.05451091,5.506904946,0
6754,-17.7765175,-14.03007611,0
6755,-40.5383273,-23.73756402,0
6756,11.85229886,-16.63881252,0
6757,-70.47358067,-12.16256163,0
6758,-105.810129,75.33523014,1
6759,-2.705685853,2.843401532,0
6760,-11.07038201,5.83564005,0
6761,0.27693245,-17.58764543,0
6762,-19.4264249,-4.595032901,0
